Game_ID,Patch_Version,Date,Match_Type,Ranking_Type,Server_Type,Season_ID,Region,Player_Type,User_ID,Name,Forfeited,Group,User_Leave_Type,Left_During_Round,AFK_Detection,Division,Division_Rating,Account_Level,Champion_Level,Round,Kills,Deaths,Assists,Damage,Damage_Received,Protection,Protection_Received,Control,Control_Received,Energy_Used,Energy_Gained,Abilities_Used,Orb_Kills,MVP,Round_Length,Round_Won,URL,Map,Role,Champion,Avatar,Title,Outfit Rarity,Outfit,Attachment Rarity,Attachment,Pose Rarity,Pose,Mount Rarity,Mount,Battlerite 1,Battlerite 2,Battlerite 3,Battlerite 4,Battlerite 5,Battlerites,League,City,Latitude,Longitude
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,776465172184305664,bloodnafski,False,1,NORMAL,-1,False,2,4,334,18,3,0.0,1.0,0.0,560.0,616.0,397.0,370.0,183.0,131.0,175.0,247.0,87.0,2.0,False,111.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,SUPPORT,PEARL,PreSeason_Champion,Beta Tester,Legendary,CURSED PEARL,Epic,CHILLING SNOW GLOBE,Rare,FROM THE DEEP,Epic,SINISTER GRYPHON,RIPPLING WATERS,SOAKING WET,GUSH,SEA BUBBLE,OCEAN SAGE,"RIPPLING WATERS, SOAKING WET, GUSH, SEA BUBBLE, OCEAN SAGE",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957008597248778240,Gromskyy,False,2,NORMAL,-1,False,4,60,4,5,1,0.0,1.0,0.0,424.0,353.0,0.0,115.0,20.0,108.0,180.0,225.0,55.0,2.0,False,90.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,IVA,Drop_56,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,BOOM!,ROCKET BOOSTERS,CONDUCTOR,DURABLE SHIELD,GUNGE,"BOOM!, ROCKET BOOSTERS, CONDUCTOR, DURABLE SHIELD, GUNGE",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957008597248778240,Gromskyy,False,2,NORMAL,-1,False,4,60,4,5,2,0.0,0.0,0.0,410.0,77.0,0.0,54.0,33.0,22.0,150.0,196.0,45.0,1.0,True,66.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,IVA,Drop_56,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,BOOM!,ROCKET BOOSTERS,CONDUCTOR,DURABLE SHIELD,GUNGE,"BOOM!, ROCKET BOOSTERS, CONDUCTOR, DURABLE SHIELD, GUNGE",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957008597248778240,Gromskyy,False,2,NORMAL,-1,False,4,60,4,5,3,0.0,0.0,0.0,410.0,264.0,59.0,78.0,52.0,100.0,175.0,175.0,65.0,2.0,False,111.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,IVA,Drop_56,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,BOOM!,ROCKET BOOSTERS,CONDUCTOR,DURABLE SHIELD,GUNGE,"BOOM!, ROCKET BOOSTERS, CONDUCTOR, DURABLE SHIELD, GUNGE",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1151276793056075776,BlueYuki,False,2,NORMAL,-1,False,4,60,0,4,1,0.0,1.0,0.0,170.0,313.0,31.0,66.0,39.0,57.0,25.0,125.0,32.0,1.0,False,90.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,ASHKA,Drop_72,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,WILDFIRE,FIRE WARD,ERUPTION,MOLTEN CORE,MAGMA,"WILDFIRE, FIRE WARD, ERUPTION, MOLTEN CORE, MAGMA",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1151276793056075776,BlueYuki,False,2,NORMAL,-1,False,4,60,0,4,2,1.0,0.0,0.0,262.0,110.0,16.0,30.0,46.0,27.0,25.0,125.0,34.0,1.0,False,66.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,ASHKA,Drop_72,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,WILDFIRE,FIRE WARD,ERUPTION,MOLTEN CORE,MAGMA,"WILDFIRE, FIRE WARD, ERUPTION, MOLTEN CORE, MAGMA",Gold,Atlanta,33.7537,-84.3863
304390A9EB484A799AD4A39B4332090F,67104,2019-07-17T01:50:22Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1151276793056075776,BlueYuki,False,2,NORMAL,-1,False,4,60,0,4,3,1.0,0.0,0.0,406.0,236.0,63.0,71.0,79.0,83.0,175.0,175.0,51.0,0.0,True,111.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/23/d42969e7-a839-11e9-816f-0a58646006a0-telemetry.json,DRAGON GARDEN - NIGHT,RANGED,ASHKA,Drop_72,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,WILDFIRE,FIRE WARD,ERUPTION,MOLTEN CORE,MAGMA,"WILDFIRE, FIRE WARD, ERUPTION, MOLTEN CORE, MAGMA",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1136306208714706944,keneth1,True,3,LEAVER,2,False,2,16,0,0,1,0.0,1.0,0.0,345.0,459.0,340.0,245.0,119.0,105.0,125.0,164.0,95.0,0.0,False,119.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Drop_13,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,NATURE'S CYCLE,CAUTIOUS,KINDHEARTED,POLLEN,HEALTHFUL BARK,"NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK",Silver,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1136306208714706944,keneth1,True,3,LEAVER,2,False,2,16,0,0,2,0.0,1.0,0.0,215.0,433.0,257.0,234.0,81.0,87.0,100.0,131.0,54.0,0.0,False,76.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Drop_13,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,NATURE'S CYCLE,CAUTIOUS,KINDHEARTED,POLLEN,HEALTHFUL BARK,"NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK",Silver,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1136306208714706944,keneth1,True,3,LEAVER,2,False,2,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Drop_13,Contender,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Common,RAM,NATURE'S CYCLE,CAUTIOUS,KINDHEARTED,POLLEN,HEALTHFUL BARK,"NATURE'S CYCLE, CAUTIOUS, KINDHEARTED, POLLEN, HEALTHFUL BARK",Silver,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957127372757438464,ScandiavianScarab,False,1,NORMAL,-1,False,5,23,29,17,1,0.0,0.0,0.0,682.0,371.0,340.0,202.0,168.0,81.0,275.0,353.0,103.0,2.0,True,119.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Lunar_20,Contender,Rare,SNOWDROP,Legendary,ARCANE BEAST,Rare,TAKING CREDIT,Epic,EMERALD MOON RAPTOR,GIFT OF NATURE,HEALTHFUL BARK,PUFF,BOUNTIFUL TREE,KINDHEARTED,"GIFT OF NATURE, HEALTHFUL BARK, PUFF, BOUNTIFUL TREE, KINDHEARTED",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957127372757438464,ScandiavianScarab,False,1,NORMAL,-1,False,5,23,29,17,2,0.0,0.0,0.0,431.0,314.0,324.5,240.0,113.0,66.0,150.0,224.60715,62.0,1.0,True,76.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Lunar_20,Contender,Rare,SNOWDROP,Legendary,ARCANE BEAST,Rare,TAKING CREDIT,Epic,EMERALD MOON RAPTOR,GIFT OF NATURE,HEALTHFUL BARK,PUFF,BOUNTIFUL TREE,KINDHEARTED,"GIFT OF NATURE, HEALTHFUL BARK, PUFF, BOUNTIFUL TREE, KINDHEARTED",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,957127372757438464,ScandiavianScarab,False,1,NORMAL,-1,False,5,23,29,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,22.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,SUPPORT,BLOSSOM,Lunar_20,Contender,Rare,SNOWDROP,Legendary,ARCANE BEAST,Rare,TAKING CREDIT,Epic,EMERALD MOON RAPTOR,GIFT OF NATURE,HEALTHFUL BARK,PUFF,BOUNTIFUL TREE,KINDHEARTED,"GIFT OF NATURE, HEALTHFUL BARK, PUFF, BOUNTIFUL TREE, KINDHEARTED",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,937361436563406848,Entakent,False,2,NORMAL,-1,False,4,44,71,20,1,2.0,0.0,0.0,630.0,566.0,269.5,473.5,81.0,202.0,149.9999,227.0,80.0,1.0,False,119.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,MELEE,RUH KAAN,Drop_34,The Crypt Warden,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Rare,NOBLE STEED,LEECH BLADE,NETHER CHAINS,GORGE,REAPER,COLD EMBRACE,"LEECH BLADE, NETHER CHAINS, GORGE, REAPER, COLD EMBRACE",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,937361436563406848,Entakent,False,2,NORMAL,-1,False,4,44,71,20,2,2.0,0.0,0.0,548.0,407.0,235.0,352.5,67.0,111.0,124.99996000000002,142.0,63.0,0.0,False,76.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,MELEE,RUH KAAN,Drop_34,The Crypt Warden,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Rare,NOBLE STEED,LEECH BLADE,NETHER CHAINS,GORGE,REAPER,COLD EMBRACE,"LEECH BLADE, NETHER CHAINS, GORGE, REAPER, COLD EMBRACE",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,937361436563406848,Entakent,False,2,NORMAL,-1,False,4,44,71,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,22.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,MELEE,RUH KAAN,Drop_34,The Crypt Warden,Common,DEFAULT OUTFIT,Common,DEFAULT WEAPON,Common,DEFAULT POSE,Rare,NOBLE STEED,LEECH BLADE,NETHER CHAINS,GORGE,REAPER,COLD EMBRACE,"LEECH BLADE, NETHER CHAINS, GORGE, REAPER, COLD EMBRACE",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1032693467119288320,别打我我认怂,True,4,NORMAL,-1,False,2,4,14,6,1,0.0,1.0,0.0,667.0,530.0,164.0,295.0,164.0,144.0,225.0,253.0,97.0,0.0,False,119.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,RANGED,SHEN RAO,Drop_42,Contender,Epic,DEMON PRINCE,Common,AMETHYST ORB,Common,DEFAULT POSE,Rare,THREADS OF TUR-KARBORUN,DRAGON FORCE,DRAGON DESCENT,STORM DRAIN,EFFORTLESS DEFENSE,SPHERE OF INFLUENCE,"DRAGON FORCE, DRAGON DESCENT, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1032693467119288320,别打我我认怂,True,4,NORMAL,-1,False,2,4,14,6,2,0.0,1.0,0.0,614.0,393.0,102.0,173.0,96.0,93.0,75.0,175.0,75.0,0.0,False,76.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,RANGED,SHEN RAO,Drop_42,Contender,Epic,DEMON PRINCE,Common,AMETHYST ORB,Common,DEFAULT POSE,Rare,THREADS OF TUR-KARBORUN,DRAGON FORCE,DRAGON DESCENT,STORM DRAIN,EFFORTLESS DEFENSE,SPHERE OF INFLUENCE,"DRAGON FORCE, DRAGON DESCENT, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE",Gold,Atlanta,33.7537,-84.3863
0EC00E05F6F24887B8B43EE7C7FEF8C8,67104,2019-07-17T01:54:58Z,QUICK2V2,UNRANKED,QUICK2V2,14,us_southeast,PLAYER,1032693467119288320,别打我我认怂,True,4,NORMAL,-1,False,2,4,14,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,False,22.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/08/ba81e295-a837-11e9-94b4-0a58646d8503-telemetry.json,THE GREAT MARKET - NIGHT,RANGED,SHEN RAO,Drop_42,Contender,Epic,DEMON PRINCE,Common,AMETHYST ORB,Common,DEFAULT POSE,Rare,THREADS OF TUR-KARBORUN,DRAGON FORCE,DRAGON DESCENT,STORM DRAIN,EFFORTLESS DEFENSE,SPHERE OF INFLUENCE,"DRAGON FORCE, DRAGON DESCENT, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE",Gold,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,484,vat0s,True,6,LEAVER,3,False,2,1,351,20,1,2.0,0.0,0.0,282.0037,180.0,63.75,107.5,59.0,9.0,75.0,132.0,31.0,0.0,False,56.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,ROOK,Season05_Platinum,Alpha Tester,Epic,OTHAGUR EXPERIMENT,Epic,OTHAGUR GOREMAUL,Rare,JUICY MEAT,Legendary,RAZER SERPENT,WEAPON BREAK,ENDURANCE,FRENZY,GIANT,CRUMBLE,"WEAPON BREAK, ENDURANCE, FRENZY, GIANT, CRUMBLE",Silver,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,484,vat0s,True,6,LEAVER,3,False,2,1,351,20,2,1.0,0.0,0.0,418.08072000000004,496.9243,262.1,266.6,83.0,123.0,175.0,194.0,71.0,1.0,False,83.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,ROOK,Season05_Platinum,Alpha Tester,Epic,OTHAGUR EXPERIMENT,Epic,OTHAGUR GOREMAUL,Rare,JUICY MEAT,Legendary,RAZER SERPENT,WEAPON BREAK,ENDURANCE,FRENZY,GIANT,CRUMBLE,"WEAPON BREAK, ENDURANCE, FRENZY, GIANT, CRUMBLE",Silver,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,484,vat0s,True,6,LEAVER,3,False,2,1,351,20,3,0.0,1.0,0.0,273.21152,523.4,147.5,227.5,34.0,102.0,100.0,134.0,36.0,1.0,False,77.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,ROOK,Season05_Platinum,Alpha Tester,Epic,OTHAGUR EXPERIMENT,Epic,OTHAGUR GOREMAUL,Rare,JUICY MEAT,Legendary,RAZER SERPENT,WEAPON BREAK,ENDURANCE,FRENZY,GIANT,CRUMBLE,"WEAPON BREAK, ENDURANCE, FRENZY, GIANT, CRUMBLE",Silver,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,484,vat0s,True,6,LEAVER,3,False,2,1,351,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,ROOK,Season05_Platinum,Alpha Tester,Epic,OTHAGUR EXPERIMENT,Epic,OTHAGUR GOREMAUL,Rare,JUICY MEAT,Legendary,RAZER SERPENT,WEAPON BREAK,ENDURANCE,FRENZY,GIANT,CRUMBLE,"WEAPON BREAK, ENDURANCE, FRENZY, GIANT, CRUMBLE",Silver,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975252144724840448,x3pt,False,1,NORMAL,-1,False,4,19,323,27,1,0.0,1.0,0.0,280.6,372.2,127.19998000000001,157.19998,10.0,66.0,50.0,150.0,35.0,1.0,False,56.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,PEARL,Lunar_17,The Ocean Sage,Legendary,CURSED PEARL,Legendary,DARK AQUARIUM STAFF,Rare,MEOW MEOW,Epic,OUTCAST LOKUM NAUTILUS,SPLASH DAMAGE,GUSH,RIPPLING WATERS,SEA BUBBLE,TASTY FISH,"SPLASH DAMAGE, GUSH, RIPPLING WATERS, SEA BUBBLE, TASTY FISH",Diamond,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975252144724840448,x3pt,False,1,NORMAL,-1,False,4,19,323,27,2,0.0,1.0,0.0,415.0,520.129,391.92212,274.92212,46.0,59.0,125.0,207.26346,64.0,1.0,False,83.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,PEARL,Lunar_17,The Ocean Sage,Legendary,CURSED PEARL,Legendary,DARK AQUARIUM STAFF,Rare,MEOW MEOW,Epic,OUTCAST LOKUM NAUTILUS,SPLASH DAMAGE,GUSH,RIPPLING WATERS,SEA BUBBLE,TASTY FISH,"SPLASH DAMAGE, GUSH, RIPPLING WATERS, SEA BUBBLE, TASTY FISH",Diamond,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975252144724840448,x3pt,False,1,NORMAL,-1,False,4,19,323,27,3,0.0,0.0,0.0,464.4,448.56818,196.79998999999998,268.05,78.0,100.0,150.0,169.79998999999998,53.0,0.0,False,77.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,PEARL,Lunar_17,The Ocean Sage,Legendary,CURSED PEARL,Legendary,DARK AQUARIUM STAFF,Rare,MEOW MEOW,Epic,OUTCAST LOKUM NAUTILUS,SPLASH DAMAGE,GUSH,RIPPLING WATERS,SEA BUBBLE,TASTY FISH,"SPLASH DAMAGE, GUSH, RIPPLING WATERS, SEA BUBBLE, TASTY FISH",Diamond,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,975252144724840448,x3pt,False,1,NORMAL,-1,False,4,19,323,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,False,20.0,1.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,SUPPORT,PEARL,Lunar_17,The Ocean Sage,Legendary,CURSED PEARL,Legendary,DARK AQUARIUM STAFF,Rare,MEOW MEOW,Epic,OUTCAST LOKUM NAUTILUS,SPLASH DAMAGE,GUSH,RIPPLING WATERS,SEA BUBBLE,TASTY FISH,"SPLASH DAMAGE, GUSH, RIPPLING WATERS, SEA BUBBLE, TASTY FISH",Diamond,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,953094922771271680,omgitzrik,False,2,NORMAL,-1,False,3,47,359,21,1,0.0,1.0,0.0,167.0,331.20374,38.0,63.0,16.0,99.0,25.0,73.0,25.0,0.0,False,56.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,JAMILA,BattlePass_Season03_Free_01,Contender,Legendary,SHADOW MATRIARCH,Epic,WINTER'S EDGE,Rare,FOCUS,Legendary,GOLDEN GUARDIAN,DEADLY STAR,TASTE OF BLOOD,PHANTOM BLADES,MOMENTUM STRIKE,QUICK STRIKE,"DEADLY STAR, TASTE OF BLOOD, PHANTOM BLADES, MOMENTUM STRIKE, QUICK STRIKE",Platinum,Atlanta,33.7537,-84.3863
3B2F360C985A4280982309EEFF766B20,67104,2019-07-17T02:11:13Z,LEAGUE3V3,RANKED,QUICK3V3,14,us_southeast,PLAYER,953094922771271680,omgitzrik,False,2,NORMAL,-1,False,3,47,359,21,2,1.0,1.0,0.0,804.8485,548.1517299999999,119.5,288.0,89.0,75.0,175.0,178.0,79.0,0.0,False,83.0,0.0,https://cdn.developer.battlerite.com/stunlock-studios-battlerite/global/2019/07/17/02/38/ef115517-a83b-11e9-99d4-0a5864600d24-telemetry.json,MERIKO SUMMIT - DAY,MELEE,JAMILA,BattlePass_Season03_Free_01,Contender,Legendary,SHADOW MATRIARCH,Epic,WINTER'S EDGE,Rare,FOCUS,Legendary,GOLDEN GUARDIAN,DEADLY STAR,TASTE OF BLOOD,PHANTOM BLADES,MOMENTUM STRIKE,QUICK STRIKE,"DEADLY STAR, TASTE OF BLOOD, PHANTOM BLADES, MOMENTUM STRIKE, QUICK STRIKE",Platinum,Atlanta,33.7537,-84.3863
